date,aqi,daily_max
2016-11-26,44,0.047
2016-11-27,39,0.042
2016-11-28,38,0.041
2016-11-29,36,0.039
2016-11-30,35,0.038
2016-12-01,34,0.037
2016-12-02,33,0.036
2016-12-03,39,0.042
2016-12-04,39,0.042
2016-12-05,41,0.044
2016-12-06,33,0.036
2016-12-07,23,0.025
2016-12-08,9,0.01
2016-12-09,36,0.039
2016-12-10,36,0.039
2016-12-11,39,0.042
2016-12-12,42,0.045
2016-12-13,39,0.042
2016-12-14,23,0.025
2016-12-15,32,0.035
2016-12-16,31,0.033
2016-12-17,33,0.036
2016-12-18,42,0.045
2016-12-19,44,0.048
2016-12-20,40,0.043
2016-12-21,37,0.04
2016-12-22,30,0.032
2016-12-23,40,0.043
2016-12-24,32,0.035
2016-12-25,38,0.041
2016-12-26,44,0.048
2016-12-27,50,0.054
2016-12-28,42,0.045
2016-12-29,41,0.044
2016-12-30,43,0.046
2016-12-31,32,0.035
2017-01-01,44,0.047
2017-01-02,31,0.033
2017-01-03,25,0.027
2017-01-04,34,0.037
2017-01-05,35,0.038
2017-01-06,40,0.043
2017-01-07,39,0.042
2017-01-08,38,0.041
2017-01-09,40,0.043
2017-01-10,40,0.043
2017-01-11,40,0.043
2017-01-12,33,0.036
2017-01-13,31,0.034
2017-01-14,38,0.041
2017-01-15,37,0.04
2017-01-16,42,0.045
2017-01-17,44,0.048
2017-01-18,42,0.045
2017-01-19,40,0.043
2017-01-20,43,0.046
2017-01-21,38,0.041
2017-01-22,44,0.047
2017-01-23,38,0.041
2017-01-24,33,0.036
2017-01-25,44,0.047
2017-01-26,44,0.047
2017-01-27,44,0.047
2017-01-28,45,0.049
2017-01-29,46,0.05
2017-01-30,44,0.048
2017-01-31,44,0.048
2017-02-01,36,0.039
2017-02-02,29,0.031
2017-02-03,36,0.039
2017-02-04,43,0.046
2017-02-05,43,0.046
2017-02-06,44,0.048
2017-02-07,39,0.042
2017-02-08,43,0.046
2017-02-09,31,0.034
2017-02-10,32,0.035
2017-02-11,44,0.047
2017-02-12,38,0.041
2017-02-13,45,0.049
2017-02-14,45,0.049
2017-02-15,46,0.05
2017-02-16,47,0.051
2017-02-17,46,0.05
2017-02-18,42,0.045
2017-02-19,44,0.047
2017-02-20,44,0.047
2017-02-21,40,0.043
2017-02-22,46,0.05
2017-02-25,42,0.045
2017-02-26,44,0.048
2017-02-27,46,0.05
2017-02-28,46,0.05
2017-03-01,45,0.049
2017-03-02,47,0.051
2017-03-03,47,0.051
2017-03-04,46,0.05
2017-03-05,48,0.052
2017-03-06,45,0.049
2017-03-07,45,0.049
2017-03-08,40,0.043
2017-03-09,29,0.031
2017-03-10,40,0.043
2017-03-11,41,0.044
2017-03-12,44,0.047
2017-03-13,44,0.048
2017-03-14,41,0.044
2017-03-15,50,0.054
2017-03-16,48,0.052
2017-03-17,43,0.046
2017-03-18,54,0.056
2017-03-19,54,0.056
2017-03-21,31,0.034
2017-03-22,48,0.052
2017-03-23,48,0.052
2017-03-24,44,0.048
2017-03-25,50,0.054
2017-03-26,35,0.038
2017-03-27,48,0.052
2017-03-28,32,0.035
2017-03-29,42,0.045
2017-03-30,39,0.042
2017-03-31,28,0.03
2017-04-01,32,0.035
2017-04-02,36,0.039
2017-04-03,49,0.053
2017-04-04,38,0.041
2017-04-05,49,0.053
2017-04-06,54,0.056
2017-04-07,44,0.048
2017-04-08,49,0.053
2017-04-09,50,0.054
2017-04-10,67,0.06
2017-04-11,74,0.062
2017-04-12,67,0.06
2017-04-13,61,0.058
2017-04-14,51,0.055
2017-04-15,67,0.06
2017-04-16,74,0.062
2017-04-17,51,0.055
2017-04-18,50,0.054
2017-04-19,58,0.057
2017-04-20,50,0.054
2017-04-21,45,0.049
2017-04-22,51,0.055
2017-04-23,97,0.069
2017-04-24,64,0.059
2017-04-25,41,0.044
2017-04-26,41,0.044
2017-04-27,46,0.05
2017-04-28,44,0.048
2017-04-29,51,0.055
2017-04-30,50,0.054
2017-05-01,37,0.04
2017-05-02,39,0.042
2017-05-03,44,0.047
2017-05-04,44,0.048
2017-05-05,50,0.054
2017-05-06,58,0.057
2017-05-07,51,0.055
2017-05-08,37,0.04
2017-05-09,31,0.034
2017-05-10,34,0.037
2017-05-11,50,0.054
2017-05-12,58,0.057
2017-05-13,74,0.062
2017-05-14,58,0.057
2017-05-15,51,0.055
2017-05-16,51,0.055
2017-05-17,51,0.055
2017-05-18,33,0.036
2017-05-19,43,0.046
2017-05-20,45,0.049
2017-05-21,44,0.048
2017-05-22,44,0.048
2017-05-23,45,0.049
2017-05-24,44,0.048
2017-05-25,44,0.048
2017-05-26,41,0.044
2017-05-27,38,0.041
2017-05-28,41,0.044
2017-05-29,46,0.05
2017-05-30,51,0.055
2017-05-31,64,0.059
2017-06-01,84,0.065
2017-06-02,49,0.053
2017-06-03,64,0.059
2017-06-04,80,0.064
2017-06-05,61,0.058
2017-06-06,50,0.054
2017-06-07,74,0.062
2017-06-08,80,0.064
2017-06-09,67,0.06
2017-06-10,46,0.05
2017-06-11,44,0.048
2017-06-12,47,0.051
2017-06-13,54,0.056
2017-06-14,45,0.049
2017-06-15,54,0.056
2017-06-16,39,0.042
2017-06-17,41,0.044
2017-06-18,46,0.05
2017-06-19,48,0.052
2017-06-20,39,0.042
2017-06-21,49,0.053
2017-06-22,44,0.048
2017-06-23,47,0.051
2017-06-24,44,0.048
2017-06-25,44,0.048
2017-06-26,47,0.051
2017-06-27,49,0.053
2017-06-28,51,0.055
2017-06-29,46,0.05
2017-06-30,61,0.058
2017-07-01,80,0.064
2017-07-02,80,0.064
2017-07-03,84,0.065
2017-07-04,71,0.061
2017-07-05,97,0.069
2017-07-06,74,0.062
2017-07-07,61,0.058
2017-07-08,54,0.056
2017-07-09,50,0.054
2017-07-10,54,0.056
2017-07-11,67,0.06
2017-07-12,46,0.05
2017-07-13,67,0.06
2017-07-14,67,0.06
2017-07-15,51,0.055
2017-07-16,64,0.059
2017-07-17,51,0.055
2017-07-18,50,0.054
2017-07-19,47,0.051
2017-07-20,67,0.06
2017-07-21,51,0.055
2017-07-22,71,0.061
2017-07-23,105,0.072
2017-07-24,61,0.058
2017-07-25,46,0.05
2017-07-26,47,0.051
2017-07-27,67,0.06
2017-07-28,67,0.06
2017-07-29,49,0.053
2017-07-30,64,0.059
2017-07-31,58,0.057
2017-08-01,49,0.053
2017-08-02,54,0.056
2017-08-03,44,0.047
2017-08-04,71,0.061
2017-08-05,50,0.054
2017-08-06,44,0.047
2017-08-07,44,0.047
2017-08-08,48,0.052
2017-08-09,48,0.052
2017-08-10,42,0.045
2017-08-11,49,0.053
2017-08-12,46,0.05
2017-08-13,49,0.053
2017-08-14,45,0.049
2017-08-15,44,0.048
2017-08-16,51,0.055
2017-08-17,51,0.055
2017-08-18,51,0.055
2017-08-19,46,0.05
2017-08-20,44,0.048
2017-08-21,49,0.053
2017-08-22,45,0.049
2017-08-23,48,0.052
2017-08-24,46,0.05
2017-08-25,49,0.053
2017-08-26,46,0.05
2017-08-27,58,0.057
2017-08-28,54,0.056
2017-08-29,80,0.064
2017-08-30,50,0.054
2017-08-31,46,0.05
2017-09-01,51,0.055
2017-09-02,74,0.062
2017-09-03,58,0.057
2017-09-04,54,0.056
2017-09-05,44,0.048
2017-09-06,61,0.058
2017-09-07,74,0.062
2017-09-08,64,0.059
2017-09-09,49,0.053
2017-09-10,49,0.053
2017-09-11,58,0.057
2017-09-12,51,0.055
2017-09-13,46,0.05
2017-09-14,36,0.039
2017-09-15,44,0.047
2017-09-16,37,0.04
2017-09-17,43,0.046
2017-09-18,61,0.058
2017-09-19,47,0.051
2017-09-20,39,0.042
2017-09-21,40,0.043
2017-09-22,37,0.04
2017-09-23,33,0.036
2017-09-24,14,0.015
2017-09-25,32,0.035
2017-09-26,39,0.042
2017-09-27,37,0.04
2017-09-28,35,0.038
2017-09-29,31,0.034
2017-09-30,42,0.045
2017-10-01,44,0.047
2017-10-02,33,0.036
2017-10-03,36,0.039
2017-10-04,24,0.026
2017-10-05,37,0.04
2017-10-06,41,0.044
2017-10-07,39,0.042
2017-10-08,36,0.039
2017-10-09,31,0.034
2017-10-10,38,0.041
2017-10-11,48,0.052
2017-10-12,41,0.044
2017-10-13,41,0.044
2017-10-14,41,0.044
2017-10-15,39,0.042
2017-10-16,42,0.045
2017-10-17,40,0.043
2017-10-18,43,0.046
2017-10-19,43,0.046
2017-10-20,42,0.045
2017-10-21,36,0.039
2017-10-22,41,0.044
2017-10-23,38,0.041
2017-10-24,41,0.044
2017-10-25,46,0.05
2017-10-26,24,0.026
2017-10-27,31,0.034
2017-10-28,31,0.034
2017-10-29,32,0.035
2017-10-30,31,0.033
2017-10-31,37,0.04
2017-11-01,,0.04
2017-11-06,30,0.032
2017-11-07,16,0.017
2017-11-08,34,0.037
2017-11-09,28,0.03
2017-11-10,31,0.033
2017-11-11,39,0.042
2017-11-12,36,0.039
2017-11-13,39,0.042
2017-11-14,37,0.04
2017-11-15,35,0.038
2017-11-16,33,0.036
2017-11-17,38,0.041
2017-11-18,38,0.041
2017-11-19,43,0.046
2017-11-20,41,0.044
2017-11-21,27,0.029
2017-11-22,24,0.026
2017-11-23,25,0.027
2017-11-24,28,0.03
2017-11-25,41,0.044
2017-11-26,31,0.034
2017-11-27,31,0.034
2017-11-28,33,0.036
2017-11-29,41,0.044
2017-11-30,34,0.037
2017-12-01,36,0.039
2017-12-02,33,0.036
2017-12-03,32,0.035
2017-12-04,32,0.035
2017-12-05,37,0.04
2017-12-06,35,0.038
2017-12-07,36,0.039
2017-12-08,39,0.042
2017-12-09,38,0.041
2017-12-10,38,0.041
2017-12-11,38,0.041
2017-12-12,40,0.043
2017-12-13,38,0.041
2017-12-14,39,0.042
2017-12-15,41,0.044
2017-12-16,32,0.035
2017-12-17,31,0.034
2017-12-18,35,0.038
2017-12-19,27,0.029
2017-12-20,39,0.042
2017-12-21,32,0.035
2017-12-22,37,0.04
2017-12-23,35,0.038
2017-12-24,38,0.041
2017-12-25,34,0.037
2017-12-26,24,0.026
2017-12-27,39,0.042
2017-12-28,42,0.045
2017-12-29,41,0.044
2017-12-30,36,0.039
2017-12-31,22,0.024
2018-01-01,33,0.036
2018-01-02,43,0.046
2018-01-03,36,0.039
2018-01-04,34,0.037
2018-01-05,34,0.037
2018-01-06,31,0.034
2018-01-07,36,0.039
2018-01-08,40,0.043
2018-01-09,32,0.035
2018-01-10,29,0.031
2018-01-11,38,0.041
2018-01-12,31,0.034
2018-01-13,39,0.042
2018-01-14,37,0.04
2018-01-15,39,0.042
2018-01-16,31,0.034
2018-01-17,38,0.041
2018-01-18,36,0.039
2018-01-19,33,0.036
2018-01-20,33,0.036
2018-01-21,39,0.042
2018-01-22,39,0.042
2018-01-23,38,0.041
2018-01-24,41,0.044
2018-01-25,36,0.039
2018-01-26,38,0.041
2018-01-27,40,0.043
2018-01-28,35,0.038
2018-01-29,37,0.04
2018-01-30,38,0.041
2018-01-31,38,0.041
2018-02-01,36,0.039
2018-02-02,32,0.035
2018-02-03,42,0.045
2018-02-04,33,0.036
2018-02-05,31,0.033
2018-02-06,31,0.033
2018-02-07,34,0.037
2018-02-08,36,0.039
2018-02-09,28,0.03
2018-02-10,29,0.031
2018-02-11,39,0.042
2018-02-12,33,0.036
2018-02-13,40,0.043
2018-02-14,39,0.042
2018-02-15,41,0.044
2018-02-16,44,0.048
2018-02-17,41,0.044
2018-02-18,43,0.046
2018-02-19,36,0.039
2018-02-20,33,0.036
2018-02-21,39,0.042
2018-02-22,35,0.038
2018-02-23,43,0.046
2018-02-24,41,0.044
2018-02-25,42,0.045
2018-02-26,43,0.046
2018-02-27,44,0.047
2018-02-28,44,0.047
2018-03-01,44,0.047
2018-03-02,39,0.042
2018-03-03,42,0.045
2018-03-04,45,0.049
2018-03-05,41,0.044
2018-03-06,41,0.044
2018-03-07,45,0.049
2018-03-08,44,0.048
2018-03-09,44,0.047
2018-03-10,44,0.047
2018-03-11,47,0.051
2018-03-12,44,0.047
2018-03-13,44,0.048
2018-03-14,48,0.052
2018-03-15,43,0.046
2018-03-16,43,0.046
2018-03-17,44,0.047
2018-03-18,40,0.043
2018-03-19,36,0.039
2018-03-20,44,0.048
2018-03-21,39,0.042
2018-03-22,18,0.019
2018-03-23,40,0.043
2018-03-24,44,0.047
2018-03-25,40,0.043
2018-03-26,44,0.048
2018-03-27,46,0.05
2018-03-28,38,0.041
2018-03-29,44,0.047
2018-03-30,44,0.048
2018-03-31,31,0.034
2018-04-01,35,0.038
2018-04-02,54,0.056
2018-04-03,46,0.05
2018-04-04,48,0.052
2018-04-05,40,0.043
2018-04-06,42,0.045
2018-04-07,44,0.048
2018-04-08,45,0.049
2018-04-09,38,0.041
2018-04-10,48,0.052
2018-04-11,47,0.051
2018-04-12,48,0.052
2018-04-13,40,0.043
2018-04-14,44,0.048
2018-04-15,43,0.046
2018-04-16,44,0.048
2018-04-17,58,0.057
2018-04-18,44,0.048
2018-04-19,46,0.05
2018-04-20,37,0.04
2018-04-21,40,0.043
2018-04-22,47,0.051
2018-04-23,48,0.052
2018-04-24,41,0.044
2018-04-25,49,0.053
2018-04-26,51,0.055
2018-04-27,58,0.057
2018-04-28,54,0.056
2018-04-29,58,0.057
2018-04-30,48,0.052
2018-05-01,44,0.047
2018-05-02,41,0.044
2018-05-03,40,0.043
2018-05-04,48,0.052
2018-05-05,49,0.053
2018-05-06,58,0.057
2018-05-07,51,0.055
2018-05-08,51,0.055
2018-05-09,58,0.057
2018-05-10,47,0.051
2018-05-11,44,0.048
2018-05-12,23,0.025
2018-05-13,34,0.037
2018-05-14,48,0.052
2018-05-15,71,0.061
2018-05-16,58,0.057
2018-05-17,61,0.058
2018-05-18,50,0.054
2018-05-19,35,0.038
2018-05-20,42,0.045
2018-05-21,49,0.053
2018-05-22,50,0.054
2018-05-23,74,0.062
2018-05-24,54,0.056
2018-05-25,64,0.059
2018-05-26,67,0.06
2018-05-27,47,0.051
2018-05-28,50,0.054
2018-05-29,50,0.054
2018-05-30,45,0.049
2018-05-31,58,0.057
2018-06-01,51,0.055
2018-06-02,67,0.06
2018-06-03,49,0.053
2018-06-04,49,0.053
2018-06-05,54,0.056
2018-06-06,46,0.05
2018-06-07,61,0.058
2018-06-08,48,0.052
2018-06-09,49,0.053
2018-06-10,49,0.053
2018-06-11,93,0.068
2018-06-12,36,0.039
2018-06-13,35,0.038
2018-06-14,44,0.048
2018-06-15,46,0.05
2018-06-16,43,0.046
2018-06-17,29,0.031
2018-06-18,44,0.048
2018-06-19,40,0.043
2018-06-20,50,0.054
2018-06-21,44,0.047
2018-06-22,46,0.05
2018-06-23,50,0.054
2018-06-24,50,0.054
2018-06-25,45,0.049
2018-06-26,44,0.047
2018-06-27,64,0.059
2018-06-28,50,0.054
2018-06-29,49,0.053
2018-06-30,49,0.053
2018-07-01,54,0.056
2018-07-02,43,0.046
2018-07-03,48,0.052
2018-07-04,47,0.051
2018-07-05,74,0.062
2018-07-06,77,0.063
2018-07-07,93,0.068
2018-07-08,58,0.057
2018-07-09,74,0.062
2018-07-10,84,0.065
2018-07-11,77,0.063
2018-07-12,51,0.055
2018-07-13,67,0.06
2018-07-14,97,0.069
2018-07-15,44,0.048
2018-07-16,71,0.061
2018-07-17,61,0.058
2018-07-18,77,0.063
2018-07-19,61,0.058
2018-07-20,74,0.062
2018-07-21,64,0.059
2018-07-22,49,0.053
2018-07-23,44,0.048
2018-07-24,54,0.056
2018-07-25,49,0.053
2018-07-26,50,0.054
2018-07-27,43,0.046
2018-07-28,46,0.05
2018-07-29,48,0.052
2018-07-30,67,0.06
2018-07-31,71,0.061
2018-08-01,71,0.061
2018-08-02,93,0.068
2018-08-03,61,0.058
2018-08-04,54,0.056
2018-08-05,48,0.052
2018-08-06,44,0.048
2018-08-07,64,0.059
2018-08-08,77,0.063
2018-08-09,84,0.065
2018-08-10,80,0.064
2018-08-11,71,0.061
2018-08-12,67,0.06
2018-08-13,71,0.061
2018-08-14,45,0.049
2018-08-15,49,0.053
2018-08-16,58,0.057
2018-08-17,61,0.058
2018-08-18,46,0.05
2018-08-19,47,0.051
2018-08-20,48,0.052
2018-08-21,41,0.044
2018-08-22,45,0.049
2018-08-23,74,0.062
2018-08-24,87,0.066
2018-08-25,50,0.054
2018-08-26,48,0.052
2018-08-27,47,0.051
2018-08-28,42,0.045
2018-08-29,48,0.052
2018-08-30,43,0.046
2018-08-31,44,0.047
2018-09-01,46,0.05
2018-09-02,45,0.049
2018-09-03,48,0.052
2018-09-04,28,0.03
2018-09-05,36,0.039
2018-09-06,42,0.045
2018-09-07,45,0.049
2018-09-08,61,0.058
2018-09-09,51,0.055
2018-09-10,64,0.059
2018-09-11,44,0.048
2018-09-12,49,0.053
2018-09-13,43,0.046
2018-09-14,41,0.044
2018-09-15,48,0.052
2018-09-16,44,0.048
2018-09-17,37,0.04
2018-09-18,44,0.048
2018-09-19,32,0.035
2018-09-20,49,0.053
2018-09-21,47,0.051
2018-09-22,58,0.057
2018-09-23,49,0.053
2018-09-24,47,0.051
2018-09-25,41,0.044
2018-09-26,48,0.052
2018-09-27,45,0.049
2018-09-28,20,0.022
2018-09-29,34,0.037
2018-09-30,19,0.02
2018-10-01,35,0.038
2018-10-02,23,0.025
2018-10-03,31,0.033
2018-10-04,34,0.037
2018-10-05,34,0.037
2018-10-06,37,0.04
2018-10-07,19,0.02
2018-10-08,20,0.022
2018-10-09,24,0.026
2018-10-10,18,0.019
2018-10-11,26,0.028
2018-10-12,39,0.042
2018-10-13,35,0.038
2018-10-14,36,0.039
2018-10-15,41,0.044
2018-10-16,37,0.04
2018-10-17,39,0.042
2018-10-18,38,0.041
2018-10-19,42,0.045
2018-10-20,44,0.047
2018-10-21,41,0.044
2018-10-22,38,0.041
2018-10-23,39,0.042
2018-10-24,42,0.045
2018-10-25,38,0.041
2018-10-26,41,0.044
2018-10-27,32,0.035
2018-10-28,34,0.037
2018-10-29,44,0.048
2018-10-30,36,0.039
2018-10-31,35,0.038
2018-11-01,37,0.04
2018-11-02,32,0.035
2018-11-03,31,0.034
2018-11-04,38,0.041
2018-11-05,41,0.044
2018-11-06,40,0.043
2018-11-07,31,0.034
2018-11-08,32,0.035
2018-11-09,31,0.034
2018-11-10,44,0.047
2018-11-11,37,0.04
2018-11-12,35,0.038
2018-11-13,35,0.038
2018-11-14,36,0.039
2018-11-15,35,0.038
2018-11-16,43,0.046
2018-11-17,21,0.023
2018-11-18,39,0.042
2018-11-19,38,0.041
2018-11-20,39,0.042
2018-11-21,42,0.045
2018-11-22,39,0.042
2018-11-23,38,0.041
2018-11-24,38,0.041
2018-11-25,36,0.039
2018-11-26,38,0.041
2018-11-27,42,0.045
2018-11-28,38,0.041
2018-11-29,31,0.034
2018-11-30,35,0.038
2018-12-01,32,0.035
2018-12-02,32,0.035
2018-12-03,31,0.033
2018-12-04,40,0.043
2018-12-05,42,0.045
2018-12-06,29,0.031
2018-12-07,31,0.033
2018-12-08,40,0.043
2018-12-09,41,0.044
2018-12-10,44,0.047
2018-12-11,40,0.043
2018-12-12,39,0.042
2018-12-13,36,0.039
2018-12-14,34,0.037
2018-12-15,40,0.043
2018-12-16,37,0.04
2018-12-17,39,0.042
2018-12-18,38,0.041
2018-12-19,36,0.039
2018-12-20,38,0.041
2018-12-21,37,0.04
2018-12-22,37,0.04
2018-12-23,40,0.043
2018-12-24,36,0.039
2018-12-25,32,0.035
2018-12-26,27,0.029
2018-12-27,33,0.036
2018-12-28,31,0.033
2018-12-29,38,0.041
2018-12-30,37,0.04
2018-12-31,20,0.022
2019-01-01,33,0.036
2019-01-02,37,0.04
2019-01-03,39,0.042
2019-01-04,41,0.044
2019-01-05,37,0.04
2019-01-06,38,0.041
2019-01-07,38,0.041
2019-01-08,32,0.035
2019-01-09,31,0.034
2019-01-10,31,0.034
2019-01-11,29,0.031
2019-01-12,34,0.037
2019-01-13,37,0.04
2019-01-14,42,0.045
2019-01-15,41,0.044
2019-01-16,34,0.037
2019-01-17,35,0.038
2019-01-18,31,0.034
2019-01-19,38,0.041
2019-01-20,33,0.036
2019-01-21,33,0.036
2019-01-22,36,0.039
2019-01-23,36,0.039
2019-01-24,35,0.038
2019-01-25,39,0.042
2019-01-26,39,0.042
2019-01-27,35,0.038
2019-01-28,35,0.038
2019-01-29,40,0.043
2019-01-30,41,0.044
2019-01-31,40,0.043
2019-02-01,36,0.039
2019-02-02,38,0.041
2019-02-03,39,0.042
2019-02-04,31,0.033
2019-02-05,31,0.034
2019-02-06,29,0.031
2019-02-07,35,0.038
2019-02-08,40,0.043
2019-02-09,37,0.04
2019-02-10,38,0.041
2019-02-11,43,0.046
2019-02-12,42,0.045
2019-02-13,41,0.044
2019-02-14,35,0.038
2019-02-15,42,0.045
2019-02-16,42,0.045
2019-02-17,32,0.035
2019-02-18,30,0.032
2019-02-19,34,0.037
2019-02-20,37,0.04
2019-02-21,34,0.037
2019-02-22,34,0.037
2019-02-23,38,0.041
2019-02-24,40,0.043
2019-02-25,37,0.04
2019-02-26,36,0.039
2019-02-27,36,0.039
2019-02-28,35,0.038
2019-03-01,34,0.037
2019-03-02,44,0.047
2019-03-03,34,0.037
2019-03-04,42,0.045
2019-03-05,47,0.051
2019-03-06,40,0.043
2019-03-07,39,0.042
2019-03-08,37,0.04
2019-03-09,41,0.044
2019-03-10,39,0.042
2019-03-11,40,0.043
2019-03-12,44,0.047
2019-03-13,43,0.046
2019-03-14,43,0.046
2019-03-15,48,0.052
2019-03-16,48,0.052
2019-03-17,44,0.047
2019-03-18,43,0.046
2019-03-19,47,0.051
2019-03-20,44,0.047
2019-03-21,44,0.048
2019-03-22,38,0.041
2019-03-23,40,0.043
2019-03-24,41,0.044
2019-03-25,44,0.048
2019-03-26,49,0.053
2019-03-27,54,0.056
2019-03-28,35,0.038
2019-03-29,34,0.037
2019-03-30,40,0.043
2019-03-31,45,0.049
2019-04-01,43,0.046
2019-04-02,39,0.042
2019-04-03,42,0.045
2019-04-04,33,0.036
2019-04-05,51,0.055
2019-04-06,43,0.046
2019-04-07,47,0.051
2019-04-08,40,0.043
2019-04-09,42,0.045
2019-04-10,36,0.039
2019-04-11,39,0.042
2019-04-12,37,0.04
2019-04-13,37,0.04
2019-04-14,45,0.049
2019-04-15,44,0.047
2019-04-16,42,0.045
2019-04-17,45,0.049
2019-04-18,44,0.047
2019-04-19,39,0.042
2019-04-20,46,0.05
2019-04-21,38,0.041
2019-04-22,37,0.04
2019-04-23,45,0.049
2019-04-24,37,0.04
2019-04-25,54,0.056
2019-04-26,40,0.043
2019-04-27,46,0.05
2019-04-28,41,0.044
2019-04-29,33,0.036
2019-04-30,21,0.023
2019-05-01,34,0.037
2019-05-02,46,0.05
2019-05-03,50,0.054
2019-05-04,51,0.055
2019-05-05,47,0.051
2019-05-06,36,0.039
2019-05-07,20,0.022
2019-05-08,31,0.034
2019-05-09,34,0.037
2019-05-10,36,0.039
2019-05-11,44,0.048
2019-05-12,44,0.047
2019-05-13,47,0.051
2019-05-14,48,0.052
2019-05-15,49,0.053
2019-05-16,61,0.058
2019-05-17,42,0.045
2019-05-18,38,0.041
2019-05-19,29,0.031
2019-05-20,19,0.021
2019-05-21,34,0.037
2019-05-22,38,0.041
2019-05-23,37,0.04
2019-05-24,47,0.051
2019-05-25,49,0.053
2019-05-26,38,0.041
2019-05-27,40,0.043
2019-05-28,47,0.051
2019-05-29,58,0.057
2019-05-30,58,0.057
2019-05-31,50,0.054
2019-06-01,49,0.053
2019-06-02,58,0.057
2019-06-03,46,0.05
2019-06-04,58,0.057
2019-06-05,74,0.062
2019-06-06,64,0.059
2019-06-07,45,0.049
2019-06-08,35,0.038
2019-06-09,41,0.044
2019-06-10,51,0.055
2019-06-11,35,0.038
2019-06-12,39,0.042
2019-06-13,42,0.045
2019-06-14,44,0.048
2019-06-15,44,0.048
2019-06-16,42,0.045
2019-06-17,46,0.05
2019-06-18,41,0.044
2019-06-19,54,0.056
2019-06-20,47,0.051
2019-06-21,43,0.046
2019-06-22,47,0.051
2019-06-23,44,0.047
2019-06-24,44,0.048
2019-06-25,50,0.054
2019-06-26,49,0.053
2019-06-27,50,0.054
2019-06-28,49,0.053
2019-06-29,43,0.046
2019-06-30,42,0.045
2019-07-01,34,0.037
2019-07-02,61,0.058
2019-07-03,71,0.061
2019-07-04,41,0.044
2019-07-05,49,0.053
2019-07-06,48,0.052
2019-07-07,48,0.052
2019-07-08,40,0.043
2019-07-09,49,0.053
2019-07-10,61,0.058
2019-07-11,42,0.045
2019-07-12,36,0.039
2019-07-13,44,0.047
2019-07-14,40,0.043
2019-07-15,37,0.04
2019-07-16,48,0.052
2019-07-17,50,0.054
2019-07-18,47,0.051
2019-07-19,54,0.056
2019-07-20,33,0.036
2019-07-21,43,0.046
2019-07-22,47,0.051
2019-07-23,58,0.057
2019-07-24,50,0.054
2019-07-25,45,0.049
2019-07-26,42,0.045
2019-07-27,45,0.049
2019-07-28,40,0.043
2019-07-29,51,0.055
2019-07-30,47,0.051
2019-07-31,43,0.046
2019-08-01,49,0.053
2019-08-02,49,0.053
2019-08-03,54,0.056
2019-08-04,67,0.06
2019-08-05,49,0.053
2019-08-06,64,0.059
2019-08-07,54,0.056
2019-08-08,47,0.051
2019-08-09,48,0.052
2019-08-10,45,0.049
2019-08-11,46,0.05
2019-08-12,47,0.051
2019-08-13,43,0.046
2019-08-14,46,0.05
2019-08-15,44,0.047
2019-08-16,42,0.045
2019-08-17,42,0.045
2019-08-18,44,0.048
2019-08-19,50,0.054
2019-08-20,50,0.054
2019-08-21,61,0.058
2019-08-22,54,0.056
2019-08-23,49,0.053
2019-08-24,48,0.052
2019-08-25,41,0.044
2019-08-26,43,0.046
2019-08-27,41,0.044
2019-08-28,41,0.044
2019-08-29,41,0.044
2019-08-30,42,0.045
2019-08-31,46,0.05
2019-09-01,50,0.054
2019-09-02,54,0.056
2019-09-03,36,0.039
2019-09-04,54,0.056
2019-09-05,49,0.053
2019-09-06,44,0.047
2019-09-07,54,0.056
2019-09-08,38,0.041
2019-09-09,58,0.057
2019-09-10,50,0.054
2019-09-11,44,0.047
2019-09-12,40,0.043
2019-09-13,47,0.051
2019-09-14,45,0.049
2019-09-15,49,0.053
2019-09-16,44,0.048
2019-09-17,40,0.043
2019-09-18,44,0.048
2019-09-19,44,0.048
2019-09-20,43,0.046
2019-09-21,43,0.046
2019-09-22,39,0.042
2019-09-23,42,0.045
2019-09-24,40,0.043
2019-09-25,39,0.042
2019-09-26,36,0.039
2019-09-27,35,0.038
2019-09-28,29,0.031
2019-09-29,42,0.045
2019-09-30,27,0.029
2019-10-01,13,0.014
2019-10-02,33,0.036
2019-10-03,32,0.035
2019-10-04,41,0.044
2019-10-05,44,0.047
2019-10-06,39,0.042
2019-10-07,47,0.051
2019-10-08,43,0.046
2019-10-09,24,0.026
2019-10-10,24,0.026
2019-10-11,40,0.043
2019-10-12,42,0.045
2019-10-13,44,0.047
2019-10-14,44,0.048
2019-10-15,35,0.038
2019-10-16,40,0.043
2019-10-17,37,0.04
2019-10-18,39,0.042
2019-10-19,38,0.041
2019-10-20,30,0.032
2019-10-21,33,0.036
2019-10-22,32,0.035
2019-10-23,31,0.033
2019-10-24,29,0.031
2019-10-25,34,0.037
2019-10-26,32,0.035
2019-10-27,31,0.033
2019-10-28,27,0.029
2019-10-29,27,0.029
2019-10-30,34,0.037
2019-10-31,39,0.042
2019-11-01,31,0.034
2019-11-02,39,0.042
2019-11-03,38,0.041
2019-11-04,27,0.029
2019-11-05,34,0.037
2019-11-06,18,0.019
2019-11-07,26,0.028
2019-11-08,37,0.04
2019-11-09,43,0.046
2019-11-10,34,0.037
2019-11-11,27,0.029
2019-11-12,39,0.042
2019-11-13,31,0.034
